Bandit,Reward,Algorithm
3.0,4.265010276591402,EpsilonGreedy
3.0,4.059897311614204,EpsilonGreedy
3.0,3.4117413415634825,EpsilonGreedy
3.0,5.045093798338119,EpsilonGreedy
3.0,4.444176419256186,EpsilonGreedy
3.0,6.222565694407426,EpsilonGreedy
3.0,5.369046770231147,EpsilonGreedy
3.0,4.282394163597309,EpsilonGreedy
3.0,4.615416309153614,EpsilonGreedy
3.0,3.910094899386968,EpsilonGreedy
3.0,5.058654938120674,EpsilonGreedy
3.0,4.240477815287832,EpsilonGreedy
3.0,3.8895920704558913,EpsilonGreedy
3.0,4.948789023116436,EpsilonGreedy
3.0,5.450799537829491,EpsilonGreedy
3.0,4.009212958640089,EpsilonGreedy
3.0,3.5865742156857534,EpsilonGreedy
3.0,3.2481808172987066,EpsilonGreedy
3.0,4.626359573174532,EpsilonGreedy
3.0,4.456053585348922,EpsilonGreedy
3.0,5.55352097382785,EpsilonGreedy
3.0,2.279465070496779,EpsilonGreedy
3.0,2.9681212781825996,EpsilonGreedy
3.0,4.212091526781994,EpsilonGreedy
3.0,4.314465719403726,EpsilonGreedy
3.0,2.965537677848653,EpsilonGreedy
3.0,4.72322378179471,EpsilonGreedy
3.0,3.214533845959237,EpsilonGreedy
3.0,4.764444700805343,EpsilonGreedy
3.0,4.576503442556469,EpsilonGreedy
3.0,4.474653788804324,EpsilonGreedy
3.0,3.65146280090898,EpsilonGreedy
3.0,4.178072569168353,EpsilonGreedy
3.0,3.5316362812687707,EpsilonGreedy
3.0,4.321577471603597,EpsilonGreedy
3.0,5.287142726408936,EpsilonGreedy
3.0,3.476582780909435,EpsilonGreedy
3.0,5.340421501270776,EpsilonGreedy
3.0,4.406269878359771,EpsilonGreedy
3.0,3.3331272679341204,EpsilonGreedy
3.0,4.189974564759348,EpsilonGreedy
3.0,4.005223867878985,EpsilonGreedy
3.0,3.992336993417862,EpsilonGreedy
3.0,2.870439876046362,EpsilonGreedy
3.0,3.9836141219975167,EpsilonGreedy
3.0,3.382506164440913,EpsilonGreedy
3.0,4.230317034340379,EpsilonGreedy
3.0,4.6907031229426535,EpsilonGreedy
3.0,3.6558965377116808,EpsilonGreedy
3.0,4.8574374670116685,EpsilonGreedy
3.0,4.789919987962963,EpsilonGreedy
3.0,4.365057084257032,EpsilonGreedy
3.0,3.924501937821123,EpsilonGreedy
3.0,3.2950154134879375,EpsilonGreedy
3.0,2.631309993623912,EpsilonGreedy
3.0,5.41212910590387,EpsilonGreedy
3.0,2.927752185528185,EpsilonGreedy
3.0,2.896428512673186,EpsilonGreedy
3.0,5.257214599128002,EpsilonGreedy
3.0,2.366586778787455,EpsilonGreedy
3.0,4.663256773236038,EpsilonGreedy
3.0,4.617508244745698,EpsilonGreedy
3.0,3.6803384404187796,EpsilonGreedy
3.0,5.561847896488718,EpsilonGreedy
3.0,4.007016923086259,EpsilonGreedy
3.0,3.914191273971886,EpsilonGreedy
3.0,5.3726257637861705,EpsilonGreedy
3.0,3.0738112766825116,EpsilonGreedy
3.0,6.2674604199543555,EpsilonGreedy
3.0,3.2088723808265285,EpsilonGreedy
3.0,3.4328058614519144,EpsilonGreedy
3.0,3.318654929930677,EpsilonGreedy
3.0,5.115641219938166,EpsilonGreedy
3.0,4.082552626873752,EpsilonGreedy
3.0,5.559004747222929,EpsilonGreedy
3.0,4.462135892808074,EpsilonGreedy
3.0,3.8930368692358757,EpsilonGreedy
3.0,4.555103051835748,EpsilonGreedy
3.0,4.259428618410155,EpsilonGreedy
3.0,3.755277445055287,EpsilonGreedy
3.0,3.1499990039576238,EpsilonGreedy
3.0,4.899391195122811,EpsilonGreedy
3.0,5.351628274891746,EpsilonGreedy
3.0,5.514090358490578,EpsilonGreedy
3.0,5.647105990227329,EpsilonGreedy
3.0,3.139865604860747,EpsilonGreedy
3.0,2.7741479593553304,EpsilonGreedy
3.0,4.703946740043846,EpsilonGreedy
3.0,3.4390721789131864,EpsilonGreedy
3.0,5.83524506171104,EpsilonGreedy
3.0,3.7601102640640978,EpsilonGreedy
3.0,4.338242340893017,EpsilonGreedy
3.0,3.6960360001535517,EpsilonGreedy
3.0,5.305976922114066,EpsilonGreedy
3.0,3.834398767352959,EpsilonGreedy
3.0,6.260471814224972,EpsilonGreedy
3.0,5.798005395248581,EpsilonGreedy
3.0,3.9390589374647074,EpsilonGreedy
3.0,2.1128834439520494,EpsilonGreedy
3.0,1.6447561336647194,EpsilonGreedy
3.0,2.425020076982343,EpsilonGreedy
3.0,5.167746679273989,EpsilonGreedy
3.0,4.119563065999914,EpsilonGreedy
3.0,3.544215290125799,EpsilonGreedy
3.0,4.331589708145122,EpsilonGreedy
3.0,3.955952010805377,EpsilonGreedy
3.0,3.0295568242794784,EpsilonGreedy
3.0,4.042453157921979,EpsilonGreedy
3.0,5.718648196075107,EpsilonGreedy
3.0,2.8595224060040096,EpsilonGreedy
3.0,6.008055822108082,EpsilonGreedy
3.0,5.060713149889825,EpsilonGreedy
3.0,3.4331535152936077,EpsilonGreedy
3.0,3.4571146371723285,EpsilonGreedy
3.0,3.6922161598767205,EpsilonGreedy
3.0,3.374050639117332,EpsilonGreedy
3.0,2.676173648694284,EpsilonGreedy
3.0,4.436046934359591,EpsilonGreedy
3.0,6.126894634849521,EpsilonGreedy
3.0,3.3574239879866012,EpsilonGreedy
3.0,4.349016798242808,EpsilonGreedy
3.0,2.6257653007266724,EpsilonGreedy
3.0,4.780405969564432,EpsilonGreedy
3.0,3.2501448369378476,EpsilonGreedy
3.0,4.119852040335789,EpsilonGreedy
3.0,3.5761432682724794,EpsilonGreedy
3.0,4.629310837765095,EpsilonGreedy
3.0,4.020184172694186,EpsilonGreedy
3.0,3.6834549463689745,EpsilonGreedy
3.0,5.64171707566455,EpsilonGreedy
3.0,5.994557049497063,EpsilonGreedy
3.0,3.984564635745744,EpsilonGreedy
3.0,2.1901562552654497,EpsilonGreedy
3.0,2.512422556792001,EpsilonGreedy
3.0,5.224856044458264,EpsilonGreedy
3.0,2.830009203033115,EpsilonGreedy
3.0,4.263283992045871,EpsilonGreedy
3.0,5.697585535167656,EpsilonGreedy
3.0,2.8050416358415973,EpsilonGreedy
3.0,5.782975430515638,EpsilonGreedy
3.0,2.4625969401926384,EpsilonGreedy
3.0,5.1994364128625525,EpsilonGreedy
3.0,3.181535241634472,EpsilonGreedy
3.0,4.309498572942323,EpsilonGreedy
3.0,4.993990387755249,EpsilonGreedy
3.0,4.274549750622174,EpsilonGreedy
3.0,4.757330473585311,EpsilonGreedy
3.0,3.3671098025938697,EpsilonGreedy
3.0,3.6941424523475326,EpsilonGreedy
3.0,4.446334856203951,EpsilonGreedy
3.0,4.32918527916148,EpsilonGreedy
3.0,4.8058664434390845,EpsilonGreedy
3.0,3.023791131471252,EpsilonGreedy
3.0,4.986731779895183,EpsilonGreedy
3.0,4.832621201001698,EpsilonGreedy
3.0,3.933692700612554,EpsilonGreedy
3.0,3.6501241381139065,EpsilonGreedy
3.0,2.4637688613222632,EpsilonGreedy
3.0,6.116260077822824,EpsilonGreedy
3.0,1.8669594540800167,EpsilonGreedy
3.0,3.632067613003504,EpsilonGreedy
3.0,3.0336782583511694,EpsilonGreedy
3.0,4.513169460545253,EpsilonGreedy
3.0,2.332872199631397,EpsilonGreedy
3.0,4.352383519321811,EpsilonGreedy
3.0,6.051700341365907,EpsilonGreedy
3.0,2.8093477595771974,EpsilonGreedy
3.0,3.710721543311472,EpsilonGreedy
3.0,4.081611060212844,EpsilonGreedy
3.0,3.7980199402358665,EpsilonGreedy
3.0,4.0065880718469,EpsilonGreedy
3.0,3.4744696737736858,EpsilonGreedy
3.0,3.8194779970795443,EpsilonGreedy
3.0,3.33723985434114,EpsilonGreedy
3.0,3.4327163474793174,EpsilonGreedy
3.0,2.0916572968197547,EpsilonGreedy
3.0,2.527630849941354,EpsilonGreedy
3.0,3.4114273133828275,EpsilonGreedy
3.0,3.463370672867933,EpsilonGreedy
3.0,4.580295147271475,EpsilonGreedy
3.0,4.851222039437629,EpsilonGreedy
3.0,3.6351903279660633,EpsilonGreedy
3.0,5.661005649589985,EpsilonGreedy
3.0,4.263602590445957,EpsilonGreedy
3.0,4.409191129445242,EpsilonGreedy
3.0,5.333895035947185,EpsilonGreedy
3.0,3.7273867352999375,EpsilonGreedy
3.0,3.3776937220291057,EpsilonGreedy
3.0,3.7007283471974666,EpsilonGreedy
3.0,2.715045943425406,EpsilonGreedy
3.0,3.928685385425783,EpsilonGreedy
3.0,3.3423304822936157,EpsilonGreedy
3.0,2.8603612438723593,EpsilonGreedy
3.0,5.639968461177379,EpsilonGreedy
3.0,3.001725635270161,EpsilonGreedy
3.0,5.195651427038108,EpsilonGreedy
3.0,5.049692332867023,EpsilonGreedy
3.0,3.316868010562137,EpsilonGreedy
3.0,2.968651321863642,EpsilonGreedy
3.0,4.229143262047693,EpsilonGreedy
3.0,3.65919722079775,EpsilonGreedy
3.0,4.8765758792490725,EpsilonGreedy
3.0,1.9714605480236123,EpsilonGreedy
3.0,4.838212008536485,EpsilonGreedy
3.0,3.8533631555323065,EpsilonGreedy
3.0,4.483275614226734,EpsilonGreedy
3.0,5.065026069286589,EpsilonGreedy
3.0,3.728751430600703,EpsilonGreedy
3.0,4.358265024641685,EpsilonGreedy
3.0,2.6534217283391106,EpsilonGreedy
3.0,4.482895732601091,EpsilonGreedy
3.0,4.619424633686545,EpsilonGreedy
3.0,3.7996335845567812,EpsilonGreedy
3.0,3.5883097241861255,EpsilonGreedy
3.0,4.7795331648097825,EpsilonGreedy
3.0,6.6850659421860685,EpsilonGreedy
3.0,4.87218941652467,EpsilonGreedy
3.0,5.289783590903646,EpsilonGreedy
3.0,4.083604814599026,EpsilonGreedy
3.0,5.672921918456443,EpsilonGreedy
3.0,3.6352757198374,EpsilonGreedy
3.0,2.6486016600169577,EpsilonGreedy
3.0,2.6970994371641996,EpsilonGreedy
3.0,2.76603601113685,EpsilonGreedy
3.0,6.192723697641348,EpsilonGreedy
3.0,3.4109472092737056,EpsilonGreedy
3.0,2.6385673416947033,EpsilonGreedy
3.0,4.2350891505625725,EpsilonGreedy
3.0,5.431683130263443,EpsilonGreedy
3.0,5.03316829710836,EpsilonGreedy
3.0,4.383931048793208,EpsilonGreedy
3.0,3.6653721065539724,EpsilonGreedy
3.0,5.45628359435039,EpsilonGreedy
3.0,2.4884147804740087,EpsilonGreedy
3.0,5.4686094074383895,EpsilonGreedy
3.0,3.432183936635723,EpsilonGreedy
3.0,4.087147089396598,EpsilonGreedy
3.0,3.7694241703827527,EpsilonGreedy
3.0,4.7737687420596675,EpsilonGreedy
3.0,6.245785055055206,EpsilonGreedy
3.0,6.26529951310249,EpsilonGreedy
3.0,4.024594456978252,EpsilonGreedy
3.0,2.6115948541157405,EpsilonGreedy
3.0,4.642582081550694,EpsilonGreedy
3.0,4.176488305424839,EpsilonGreedy
3.0,3.4472281910602938,EpsilonGreedy
3.0,5.390272986244438,EpsilonGreedy
3.0,5.7553855459857415,EpsilonGreedy
3.0,5.489428307885089,EpsilonGreedy
3.0,4.356798729972322,EpsilonGreedy
3.0,2.8402353445065973,EpsilonGreedy
3.0,3.7243946367864975,EpsilonGreedy
3.0,3.692059258749601,EpsilonGreedy
3.0,2.8370005243736722,EpsilonGreedy
3.0,4.526065253183431,EpsilonGreedy
3.0,4.43923732231857,EpsilonGreedy
3.0,3.8834152905893387,EpsilonGreedy
3.0,3.959777739091191,EpsilonGreedy
3.0,3.2819731078965315,EpsilonGreedy
3.0,2.5296369930864535,EpsilonGreedy
3.0,4.816070209877466,EpsilonGreedy
3.0,4.597991964631944,EpsilonGreedy
3.0,4.484779436186206,EpsilonGreedy
3.0,4.504482340793671,EpsilonGreedy
3.0,5.387053903958289,EpsilonGreedy
3.0,4.918923502802847,EpsilonGreedy
3.0,4.253348820817571,EpsilonGreedy
3.0,3.11593215693226,EpsilonGreedy
3.0,3.8196821501782696,EpsilonGreedy
3.0,3.48640117377651,EpsilonGreedy
3.0,4.854621442733155,EpsilonGreedy
3.0,4.516158668425373,EpsilonGreedy
3.0,3.2286677666602217,EpsilonGreedy
3.0,4.415757732766531,EpsilonGreedy
3.0,3.7991855719732697,EpsilonGreedy
3.0,1.9067185928589248,EpsilonGreedy
3.0,4.798245071357364,EpsilonGreedy
3.0,5.0055418896026485,EpsilonGreedy
3.0,2.760002642126248,EpsilonGreedy
3.0,3.3259529740577047,EpsilonGreedy
3.0,4.493650310708964,EpsilonGreedy
3.0,3.85206272935847,EpsilonGreedy
3.0,4.516764060708378,EpsilonGreedy
3.0,4.658611328544005,EpsilonGreedy
3.0,3.4516999235480434,EpsilonGreedy
3.0,4.129885518129249,EpsilonGreedy
3.0,2.953483492847553,EpsilonGreedy
3.0,5.675270130140509,EpsilonGreedy
3.0,4.366025160369291,EpsilonGreedy
3.0,2.97242639768125,EpsilonGreedy
3.0,4.649713938303114,EpsilonGreedy
3.0,3.4619909662271047,EpsilonGreedy
3.0,5.482897607151762,EpsilonGreedy
3.0,3.710405048259542,EpsilonGreedy
3.0,3.341707050141826,EpsilonGreedy
3.0,3.24601618383799,EpsilonGreedy
3.0,4.336507365892521,EpsilonGreedy
3.0,5.227998434873584,EpsilonGreedy
3.0,3.7916573419011703,EpsilonGreedy
3.0,4.149772323095978,EpsilonGreedy
3.0,4.901914891280088,EpsilonGreedy
3.0,2.3740717404261265,EpsilonGreedy
3.0,3.275427586888935,EpsilonGreedy
3.0,4.490183054056827,EpsilonGreedy
3.0,4.860358468171881,EpsilonGreedy
3.0,3.104762484849136,EpsilonGreedy
3.0,3.737484859554283,EpsilonGreedy
3.0,4.756091944173619,EpsilonGreedy
3.0,4.132602907560435,EpsilonGreedy
3.0,3.085885815026458,EpsilonGreedy
3.0,2.976601222932743,EpsilonGreedy
3.0,5.819175050604987,EpsilonGreedy
3.0,4.511420692791992,EpsilonGreedy
3.0,3.8394090770075606,EpsilonGreedy
3.0,4.159429263756386,EpsilonGreedy
3.0,4.580475551554144,EpsilonGreedy
3.0,3.5371045363395783,EpsilonGreedy
3.0,3.62367444120143,EpsilonGreedy
3.0,3.9361483310747225,EpsilonGreedy
3.0,3.076935401967137,EpsilonGreedy
3.0,3.666905443724154,EpsilonGreedy
3.0,3.6839638035629627,EpsilonGreedy
3.0,3.4699445511716602,EpsilonGreedy
3.0,4.368671941482257,EpsilonGreedy
3.0,4.51427351847704,EpsilonGreedy
3.0,3.7603608815447918,EpsilonGreedy
3.0,2.7986550668038244,EpsilonGreedy
3.0,2.8808893584470034,EpsilonGreedy
3.0,3.800920675593547,EpsilonGreedy
3.0,3.7960053296744296,EpsilonGreedy
3.0,3.1023167087479924,EpsilonGreedy
3.0,3.3039483647469194,EpsilonGreedy
3.0,4.06044218488308,EpsilonGreedy
3.0,3.741863048952828,EpsilonGreedy
3.0,3.149302837900656,EpsilonGreedy
3.0,5.846976119340221,EpsilonGreedy
3.0,4.3695072809930275,EpsilonGreedy
3.0,4.317769103325731,EpsilonGreedy
3.0,2.4938918756278907,EpsilonGreedy
3.0,4.555488805545565,EpsilonGreedy
3.0,3.8868376018060498,EpsilonGreedy
3.0,5.913006112412777,EpsilonGreedy
3.0,4.53430131722929,EpsilonGreedy
3.0,4.815325334703277,EpsilonGreedy
3.0,4.892541499347869,EpsilonGreedy
3.0,5.3014080603653415,EpsilonGreedy
3.0,3.593224256477373,EpsilonGreedy
3.0,2.1759933049938214,EpsilonGreedy
3.0,5.170294746186185,EpsilonGreedy
3.0,5.1396317956496365,EpsilonGreedy
3.0,5.360749350881623,EpsilonGreedy
3.0,2.484113773957773,EpsilonGreedy
3.0,5.0777932297930795,EpsilonGreedy
3.0,5.0433997057478495,EpsilonGreedy
3.0,4.442394001606994,EpsilonGreedy
3.0,5.54923709575325,EpsilonGreedy
3.0,4.0050869139563545,EpsilonGreedy
3.0,3.7602352163138453,EpsilonGreedy
3.0,3.8773192888861727,EpsilonGreedy
3.0,2.650908737510149,EpsilonGreedy
3.0,5.837066471507162,EpsilonGreedy
3.0,5.605432377822337,EpsilonGreedy
3.0,3.8655739535556637,EpsilonGreedy
3.0,3.6708566308880552,EpsilonGreedy
3.0,6.1364937047406745,EpsilonGreedy
3.0,3.8078442809013833,EpsilonGreedy
3.0,5.09597202354978,EpsilonGreedy
3.0,3.253304747296839,EpsilonGreedy
3.0,2.4608689450762515,EpsilonGreedy
3.0,5.076893712201333,EpsilonGreedy
3.0,4.044465090384636,EpsilonGreedy
3.0,3.4209438419882496,EpsilonGreedy
3.0,5.102467907662726,EpsilonGreedy
3.0,2.958115253519638,EpsilonGreedy
3.0,3.5001711320143927,EpsilonGreedy
3.0,5.01040290957188,EpsilonGreedy
3.0,3.774257051997935,EpsilonGreedy
3.0,3.7142476643935294,EpsilonGreedy
3.0,3.7844747866693402,EpsilonGreedy
3.0,3.7501881591150212,EpsilonGreedy
3.0,2.897811011507963,EpsilonGreedy
3.0,4.6100214023539445,EpsilonGreedy
3.0,4.226296692833303,EpsilonGreedy
3.0,5.172435557359555,EpsilonGreedy
3.0,3.6356347838717364,EpsilonGreedy
3.0,2.1904504100133506,EpsilonGreedy
1.0,0.37221584670931684,EpsilonGreedy
3.0,4.364623420119365,EpsilonGreedy
3.0,3.8050083625272983,EpsilonGreedy
3.0,1.5810745641144206,EpsilonGreedy
3.0,3.7203744528905554,EpsilonGreedy
3.0,3.7499679454976933,EpsilonGreedy
3.0,5.630788145518122,EpsilonGreedy
3.0,1.6786518364857987,EpsilonGreedy
3.0,4.248746826469403,EpsilonGreedy
3.0,3.406663218658201,EpsilonGreedy
3.0,5.23377223995276,EpsilonGreedy
3.0,4.0455053537043,EpsilonGreedy
3.0,5.480305683224142,EpsilonGreedy
3.0,3.0739046695693597,EpsilonGreedy
3.0,4.203593178559387,EpsilonGreedy
3.0,3.4609867966480246,EpsilonGreedy
3.0,4.073405385818126,EpsilonGreedy
3.0,2.9896639720643394,EpsilonGreedy
3.0,4.114138859853758,EpsilonGreedy
3.0,2.543006323212733,EpsilonGreedy
3.0,3.7892065055376194,EpsilonGreedy
3.0,3.5311598030699756,EpsilonGreedy
3.0,3.786691286331178,EpsilonGreedy
3.0,3.6259221895787617,EpsilonGreedy
3.0,4.353720060099286,EpsilonGreedy
3.0,5.557802770542636,EpsilonGreedy
3.0,4.488666697483944,EpsilonGreedy
3.0,3.6235526946365253,EpsilonGreedy
3.0,4.6158515330266425,EpsilonGreedy
3.0,1.8460930815836254,EpsilonGreedy
3.0,3.7065489314215987,EpsilonGreedy
3.0,4.923058278593121,EpsilonGreedy
3.0,3.8302852584724816,EpsilonGreedy
3.0,5.189482651213144,EpsilonGreedy
3.0,2.224663370655307,EpsilonGreedy
3.0,6.01826127971945,EpsilonGreedy
3.0,3.0971208032649638,EpsilonGreedy
3.0,4.426343397652888,EpsilonGreedy
3.0,4.516851534556445,EpsilonGreedy
3.0,3.354944565671559,EpsilonGreedy
3.0,3.2577571743251,EpsilonGreedy
3.0,4.686265114093681,EpsilonGreedy
3.0,4.272547532474758,EpsilonGreedy
3.0,3.1030991946102224,EpsilonGreedy
3.0,3.962256080850003,EpsilonGreedy
3.0,5.394094988144501,EpsilonGreedy
3.0,4.083816406992217,EpsilonGreedy
3.0,2.2323620519406857,EpsilonGreedy
3.0,3.028837887761676,EpsilonGreedy
3.0,3.964944755878888,EpsilonGreedy
3.0,4.879802116550708,EpsilonGreedy
3.0,3.7606807825197457,EpsilonGreedy
3.0,2.238299591931547,EpsilonGreedy
3.0,6.541573240166674,EpsilonGreedy
3.0,4.930535539567629,EpsilonGreedy
3.0,4.050774507937854,EpsilonGreedy
3.0,3.0941267726681456,EpsilonGreedy
3.0,4.233907566398543,EpsilonGreedy
3.0,3.2036984365675147,EpsilonGreedy
3.0,2.7780155227730168,EpsilonGreedy
3.0,4.3582410855142655,EpsilonGreedy
3.0,4.625205524318028,EpsilonGreedy
3.0,1.8432684794503524,EpsilonGreedy
3.0,5.103456564095617,EpsilonGreedy
3.0,4.601938594144,EpsilonGreedy
3.0,4.389932283353578,EpsilonGreedy
3.0,2.3213224410147975,EpsilonGreedy
3.0,3.2777974045646294,EpsilonGreedy
3.0,4.057730510461481,EpsilonGreedy
3.0,4.8464495882016365,EpsilonGreedy
3.0,4.6524727671104795,EpsilonGreedy
3.0,4.280030827545451,EpsilonGreedy
3.0,4.260424337784914,EpsilonGreedy
3.0,4.898267054646832,EpsilonGreedy
3.0,1.7414773487324595,EpsilonGreedy
3.0,2.34897992743331,EpsilonGreedy
3.0,6.394629994382754,EpsilonGreedy
3.0,3.818399721723354,EpsilonGreedy
3.0,5.16010700833394,EpsilonGreedy
3.0,5.403513287760517,EpsilonGreedy
3.0,3.6785477642922104,EpsilonGreedy
3.0,3.528121799742382,EpsilonGreedy
3.0,3.90912565450291,EpsilonGreedy
3.0,5.6358584234160904,EpsilonGreedy
3.0,4.9834300945888526,EpsilonGreedy
3.0,1.9342362468721928,EpsilonGreedy
3.0,2.953175889934846,EpsilonGreedy
3.0,4.4494466904663215,EpsilonGreedy
3.0,3.9432989061668833,EpsilonGreedy
3.0,3.5705669545499212,EpsilonGreedy
3.0,4.342446024855903,EpsilonGreedy
3.0,2.6734963627192294,EpsilonGreedy
3.0,4.521444342014798,EpsilonGreedy
3.0,4.445553104836249,EpsilonGreedy
3.0,4.445224989521917,EpsilonGreedy
3.0,4.733570293722445,EpsilonGreedy
3.0,5.212479135991832,EpsilonGreedy
3.0,5.112310074245062,EpsilonGreedy
3.0,4.826737340004462,EpsilonGreedy
3.0,2.889995810913607,EpsilonGreedy
3.0,4.321296363672236,EpsilonGreedy
3.0,5.454065384370963,EpsilonGreedy
3.0,3.7842101863427056,EpsilonGreedy
3.0,2.054541974137172,EpsilonGreedy
3.0,3.514824629679927,EpsilonGreedy
3.0,3.5152835256824138,EpsilonGreedy
3.0,3.292832568316666,EpsilonGreedy
3.0,5.791545462844283,EpsilonGreedy
3.0,6.375424253723234,EpsilonGreedy
3.0,4.99530350965302,EpsilonGreedy
3.0,4.989548311130577,EpsilonGreedy
3.0,6.430300938999358,EpsilonGreedy
3.0,5.080155226897738,EpsilonGreedy
3.0,2.8554447786357313,EpsilonGreedy
3.0,3.617080419747969,EpsilonGreedy
3.0,4.849580150581411,EpsilonGreedy
3.0,5.6446964490369345,EpsilonGreedy
3.0,2.9064584088164027,EpsilonGreedy
3.0,4.211563244175437,EpsilonGreedy
3.0,4.001258152273541,EpsilonGreedy
3.0,2.6014869541376693,EpsilonGreedy
3.0,2.8095770130905593,EpsilonGreedy
3.0,2.5807823655856943,EpsilonGreedy
3.0,4.9815290650065736,EpsilonGreedy
3.0,0.7050658665857288,EpsilonGreedy
3.0,4.00930278762662,EpsilonGreedy
3.0,3.8933367725917476,EpsilonGreedy
3.0,4.148709842975313,EpsilonGreedy
3.0,6.2236349575417185,EpsilonGreedy
3.0,3.188640456496418,EpsilonGreedy
3.0,5.393488566374749,EpsilonGreedy
3.0,2.4768799645057484,EpsilonGreedy
3.0,3.7399729511890065,EpsilonGreedy
3.0,4.090629490245522,EpsilonGreedy
3.0,2.9608338941533967,EpsilonGreedy
3.0,4.0694855287174185,EpsilonGreedy
3.0,5.613839987596001,EpsilonGreedy
3.0,5.267385428582946,EpsilonGreedy
3.0,3.858244594390998,EpsilonGreedy
3.0,3.3513661180502186,EpsilonGreedy
3.0,4.868365053225149,EpsilonGreedy
3.0,3.959206968149322,EpsilonGreedy
3.0,3.2421268547486326,EpsilonGreedy
3.0,3.6704442355593447,EpsilonGreedy
3.0,2.0547087076594917,EpsilonGreedy
3.0,4.456265127770534,EpsilonGreedy
3.0,2.8980712751741655,EpsilonGreedy
3.0,4.033120489545829,EpsilonGreedy
3.0,3.87629631949329,EpsilonGreedy
3.0,3.958052254964709,EpsilonGreedy
3.0,3.3173909762045937,EpsilonGreedy
3.0,3.320069261652342,EpsilonGreedy
3.0,4.356089276476563,EpsilonGreedy
3.0,2.332074362256475,EpsilonGreedy
3.0,3.7704186622221814,EpsilonGreedy
3.0,3.8153237157955906,EpsilonGreedy
3.0,4.639203173842049,EpsilonGreedy
3.0,2.9198432790716966,EpsilonGreedy
3.0,3.901556280257608,EpsilonGreedy
3.0,4.247001393569236,EpsilonGreedy
3.0,2.481199773873323,EpsilonGreedy
3.0,1.9599062564178844,EpsilonGreedy
3.0,3.780295074493628,EpsilonGreedy
3.0,3.8476736108147658,EpsilonGreedy
3.0,3.736192024633242,EpsilonGreedy
3.0,3.7100928111259233,EpsilonGreedy
3.0,4.275329179513609,EpsilonGreedy
3.0,3.7853671857188824,EpsilonGreedy
3.0,3.8386004760580725,EpsilonGreedy
3.0,4.5073068142333454,EpsilonGreedy
3.0,6.00780834669264,EpsilonGreedy
3.0,4.452978210098182,EpsilonGreedy
3.0,4.413932848568212,EpsilonGreedy
3.0,2.645680954453349,EpsilonGreedy
3.0,3.8757395392221152,EpsilonGreedy
3.0,5.064279587119611,EpsilonGreedy
3.0,4.094944953559483,EpsilonGreedy
3.0,3.663868825383814,EpsilonGreedy
3.0,3.3593281820278857,EpsilonGreedy
3.0,3.5650972887048624,EpsilonGreedy
3.0,3.8490861062193047,EpsilonGreedy
3.0,4.707893520061461,EpsilonGreedy
3.0,4.007729036042538,EpsilonGreedy
3.0,3.677938601843126,EpsilonGreedy
3.0,4.358320235063779,EpsilonGreedy
3.0,4.391562797975628,EpsilonGreedy
3.0,4.530249392022525,EpsilonGreedy
3.0,2.2322531638866945,EpsilonGreedy
3.0,4.716440627538198,EpsilonGreedy
3.0,4.869317445334835,EpsilonGreedy
3.0,3.473319885707929,EpsilonGreedy
3.0,3.505314599872055,EpsilonGreedy
3.0,3.2145225192788236,EpsilonGreedy
3.0,3.659988032239398,EpsilonGreedy
3.0,4.0272283150027235,EpsilonGreedy
3.0,2.6571304002777194,EpsilonGreedy
3.0,3.6004211494004523,EpsilonGreedy
3.0,2.331703811443369,EpsilonGreedy
3.0,4.11696528816286,EpsilonGreedy
3.0,3.2721991116725335,EpsilonGreedy
3.0,4.159420510667331,EpsilonGreedy
3.0,2.5907513930891843,EpsilonGreedy
3.0,4.6790641748896915,EpsilonGreedy
3.0,3.023133100916395,EpsilonGreedy
3.0,4.799632110005102,EpsilonGreedy
3.0,5.273479440535711,EpsilonGreedy
3.0,3.2323058826110875,EpsilonGreedy
3.0,4.957333998291956,EpsilonGreedy
3.0,5.140404565110999,EpsilonGreedy
3.0,5.724362302440445,EpsilonGreedy
3.0,3.7169957617465927,EpsilonGreedy
3.0,2.4952065752814434,EpsilonGreedy
3.0,3.534449267294735,EpsilonGreedy
3.0,2.9252419639540483,EpsilonGreedy
3.0,2.7999117277474843,EpsilonGreedy
3.0,3.287396638114362,EpsilonGreedy
3.0,4.901057096346045,EpsilonGreedy
3.0,4.104728494227453,EpsilonGreedy
3.0,3.594352008026759,EpsilonGreedy
3.0,2.5278756501647393,EpsilonGreedy
3.0,4.262656149321486,EpsilonGreedy
3.0,4.001533987827718,EpsilonGreedy
3.0,4.880889043165232,EpsilonGreedy
3.0,5.2058606204171625,EpsilonGreedy
3.0,2.5357783822196764,EpsilonGreedy
3.0,3.5766360145222693,EpsilonGreedy
3.0,4.26328289736038,EpsilonGreedy
3.0,3.163231232325075,EpsilonGreedy
3.0,3.983228145523643,EpsilonGreedy
3.0,4.368517478818793,EpsilonGreedy
3.0,3.675596932787905,EpsilonGreedy
3.0,3.1859414159732973,EpsilonGreedy
